# sin2theta_W   A(s)   chi2   dchi2
   1.870000E-01     7.234252E-01     1.751448E+01     4.236233E-03
   1.871667E-01     7.242471E-01     1.751449E+01     4.241865E-03
   1.873333E-01     7.250694E-01     1.751449E+01     4.247501E-03
   1.875000E-01     7.258922E-01     1.751450E+01     4.253140E-03
   1.876667E-01     7.267155E-01     1.751450E+01     4.258782E-03
   1.878333E-01     7.275393E-01     1.751451E+01     4.264428E-03
   1.880000E-01     7.283635E-01     1.751451E+01     4.270077E-03
   1.881667E-01     7.291882E-01     1.751452E+01     4.275730E-03
   1.883333E-01     7.300134E-01     1.751453E+01     4.281386E-03
   1.885000E-01     7.308390E-01     1.751453E+01     4.287046E-03
   1.886667E-01     7.316651E-01     1.751454E+01     4.292709E-03
   1.888333E-01     7.324916E-01     1.751454E+01     4.298375E-03
   1.890000E-01     7.333187E-01     1.751455E+01     4.304045E-03
   1.891667E-01     7.341462E-01     1.751455E+01     4.309718E-03
   1.893333E-01     7.349741E-01     1.751456E+01     4.315395E-03
   1.895000E-01     7.358025E-01     1.751457E+01     4.321075E-03
   1.896667E-01     7.366314E-01     1.751457E+01     4.326759E-03
   1.898333E-01     7.374608E-01     1.751458E+01     4.332446E-03
   1.900000E-01     7.382906E-01     1.751458E+01     4.338136E-03
   1.901667E-01     7.391209E-01     1.751459E+01     4.343830E-03
   1.903333E-01     7.399517E-01     1.751459E+01     4.349528E-03
   1.905000E-01     7.407829E-01     1.751460E+01     4.355229E-03
   1.906667E-01     7.416146E-01     1.751461E+01     4.360933E-03
   1.908333E-01     7.424467E-01     1.751461E+01     4.366641E-03
   1.910000E-01     7.432794E-01     1.751462E+01     4.372352E-03
   1.911667E-01     7.441125E-01     1.751462E+01     4.378066E-03
   1.913333E-01     7.449460E-01     1.751463E+01     4.383784E-03
   1.915000E-01     7.457800E-01     1.751463E+01     4.389506E-03
   1.916667E-01     7.466145E-01     1.751464E+01     4.395231E-03
   1.918333E-01     7.474495E-01     1.751465E+01     4.400959E-03
   1.920000E-01     7.482849E-01     1.751465E+01     4.406691E-03
   1.921667E-01     7.491208E-01     1.751466E+01     4.412426E-03
   1.923333E-01     7.499572E-01     1.751466E+01     4.418165E-03
   1.925000E-01     7.507940E-01     1.751467E+01     4.423907E-03
   1.926667E-01     7.516313E-01     1.751467E+01     4.429653E-03
   1.928333E-01     7.524690E-01     1.751468E+01     4.435402E-03
   1.930000E-01     7.533073E-01     1.751469E+01     4.441154E-03
   1.931667E-01     7.541460E-01     1.751469E+01     4.446910E-03
   1.933333E-01     7.549851E-01     1.751470E+01     4.452669E-03
   1.935000E-01     7.558247E-01     1.751470E+01     4.458432E-03
   1.936667E-01     7.566648E-01     1.751471E+01     4.464198E-03
   1.938333E-01     7.575054E-01     1.751471E+01     4.469968E-03
   1.940000E-01     7.583464E-01     1.751472E+01     4.475741E-03
   1.941667E-01     7.591879E-01     1.751473E+01     4.481518E-03
   1.943333E-01     7.600298E-01     1.751473E+01     4.487298E-03
   1.945000E-01     7.608723E-01     1.751474E+01     4.493081E-03
   1.946667E-01     7.617152E-01     1.751474E+01     4.498868E-03
   1.948333E-01     7.625585E-01     1.751475E+01     4.504659E-03
   1.950000E-01     7.634023E-01     1.751476E+01     4.510453E-03
   1.951667E-01     7.642466E-01     1.751476E+01     4.516250E-03
   1.953333E-01     7.650914E-01     1.751477E+01     4.522051E-03
   1.955000E-01     7.659366E-01     1.751477E+01     4.527855E-03
   1.956667E-01     7.667823E-01     1.751478E+01     4.533663E-03
   1.958333E-01     7.676285E-01     1.751478E+01     4.539474E-03
   1.960000E-01     7.684751E-01     1.751479E+01     4.545288E-03
   1.961667E-01     7.693222E-01     1.751480E+01     4.551106E-03
   1.963333E-01     7.701697E-01     1.751480E+01     4.556928E-03
   1.965000E-01     7.710178E-01     1.751481E+01     4.562753E-03
   1.966667E-01     7.718662E-01     1.751481E+01     4.568581E-03
   1.968333E-01     7.727152E-01     1.751482E+01     4.574413E-03
   1.970000E-01     7.735646E-01     1.751483E+01     4.580248E-03
   1.971667E-01     7.744145E-01     1.751483E+01     4.586087E-03
   1.973333E-01     7.752649E-01     1.751484E+01     4.591929E-03
   1.975000E-01     7.761157E-01     1.751484E+01     4.597775E-03
   1.976667E-01     7.769670E-01     1.751485E+01     4.603624E-03
   1.978333E-01     7.778187E-01     1.751485E+01     4.609477E-03
   1.980000E-01     7.786710E-01     1.751486E+01     4.615333E-03
   1.981667E-01     7.795236E-01     1.751487E+01     4.621192E-03
   1.983333E-01     7.803768E-01     1.751487E+01     4.627055E-03
   1.985000E-01     7.812304E-01     1.751488E+01     4.632921E-03
   1.986667E-01     7.820845E-01     1.751488E+01     4.638791E-03
   1.988333E-01     7.829391E-01     1.751489E+01     4.644665E-03
   1.990000E-01     7.837941E-01     1.751490E+01     4.650541E-03
   1.991667E-01     7.846496E-01     1.751490E+01     4.656422E-03
   1.993333E-01     7.855055E-01     1.751491E+01     4.662305E-03
   1.995000E-01     7.863620E-01     1.751491E+01     4.668193E-03
   1.996667E-01     7.872188E-01     1.751492E+01     4.674083E-03
   1.998333E-01     7.880762E-01     1.751492E+01     4.679977E-03
   2.000000E-01     7.889340E-01     1.751493E+01     4.685875E-03
   2.001667E-01     7.897923E-01     1.751494E+01     4.691776E-03
   2.003333E-01     7.906511E-01     1.751494E+01     4.697680E-03
   2.005000E-01     7.915103E-01     1.751495E+01     4.703588E-03
   2.006667E-01     7.923700E-01     1.751495E+01     4.709500E-03
   2.008333E-01     7.932301E-01     1.751496E+01     4.715415E-03
   2.010000E-01     7.940907E-01     1.751497E+01     4.721333E-03
   2.011667E-01     7.949518E-01     1.751497E+01     4.727255E-03
   2.013333E-01     7.958134E-01     1.751498E+01     4.733180E-03
   2.015000E-01     7.966754E-01     1.751498E+01     4.739109E-03
   2.016667E-01     7.975379E-01     1.751499E+01     4.745041E-03
   2.018333E-01     7.984009E-01     1.751500E+01     4.750977E-03
   2.020000E-01     7.992643E-01     1.751500E+01     4.756916E-03
   2.021667E-01     8.001282E-01     1.751501E+01     4.762859E-03
   2.023333E-01     8.009925E-01     1.751501E+01     4.768805E-03
   2.025000E-01     8.018573E-01     1.751502E+01     4.774754E-03
   2.026667E-01     8.027226E-01     1.751503E+01     4.780707E-03
   2.028333E-01     8.035884E-01     1.751503E+01     4.786664E-03
   2.030000E-01     8.044546E-01     1.751504E+01     4.792624E-03
   2.031667E-01     8.053213E-01     1.751504E+01     4.798587E-03
   2.033333E-01     8.061884E-01     1.751505E+01     4.804554E-03
   2.035000E-01     8.070561E-01     1.751506E+01     4.810524E-03
   2.036667E-01     8.079242E-01     1.751506E+01     4.816498E-03
   2.038333E-01     8.087927E-01     1.751507E+01     4.822476E-03
   2.040000E-01     8.096617E-01     1.751507E+01     4.828456E-03
   2.041667E-01     8.105312E-01     1.751508E+01     4.834441E-03
   2.043333E-01     8.114012E-01     1.751509E+01     4.840428E-03
   2.045000E-01     8.122716E-01     1.751509E+01     4.846420E-03
   2.046667E-01     8.131425E-01     1.751510E+01     4.852414E-03
   2.048333E-01     8.140138E-01     1.751510E+01     4.858413E-03
   2.050000E-01     8.148857E-01     1.751511E+01     4.864414E-03
   2.051667E-01     8.157579E-01     1.751512E+01     4.870419E-03
   2.053333E-01     8.166307E-01     1.751512E+01     4.876428E-03
   2.055000E-01     8.175039E-01     1.751513E+01     4.882440E-03
   2.056667E-01     8.183776E-01     1.751513E+01     4.888456E-03
   2.058333E-01     8.192518E-01     1.751514E+01     4.894475E-03
   2.060000E-01     8.201264E-01     1.751515E+01     4.900497E-03
   2.061667E-01     8.210015E-01     1.751515E+01     4.906523E-03
   2.063333E-01     8.218770E-01     1.751516E+01     4.912553E-03
   2.065000E-01     8.227530E-01     1.751516E+01     4.918586E-03
   2.066667E-01     8.236295E-01     1.751517E+01     4.924622E-03
   2.068333E-01     8.245065E-01     1.751518E+01     4.930662E-03
   2.070000E-01     8.253839E-01     1.751518E+01     4.936705E-03
   2.071667E-01     8.262618E-01     1.751519E+01     4.942752E-03
   2.073333E-01     8.271401E-01     1.751519E+01     4.948803E-03
   2.075000E-01     8.280189E-01     1.751520E+01     4.954856E-03
   2.076667E-01     8.288982E-01     1.751521E+01     4.960914E-03
   2.078333E-01     8.297780E-01     1.751521E+01     4.966975E-03
   2.080000E-01     8.306582E-01     1.751522E+01     4.973039E-03
   2.081667E-01     8.315389E-01     1.751522E+01     4.979107E-03
   2.083333E-01     8.324200E-01     1.751523E+01     4.985178E-03
   2.085000E-01     8.333017E-01     1.751524E+01     4.991253E-03
   2.086667E-01     8.341838E-01     1.751524E+01     4.997331E-03
   2.088333E-01     8.350663E-01     1.751525E+01     5.003413E-03
   2.090000E-01     8.359493E-01     1.751525E+01     5.009498E-03
   2.091667E-01     8.368328E-01     1.751526E+01     5.015586E-03
   2.093333E-01     8.377168E-01     1.751527E+01     5.021679E-03
   2.095000E-01     8.386012E-01     1.751527E+01     5.027774E-03
   2.096667E-01     8.394861E-01     1.751528E+01     5.033873E-03
   2.098333E-01     8.403714E-01     1.751528E+01     5.039976E-03
   2.100000E-01     8.412572E-01     1.751529E+01     5.046082E-03
   2.101667E-01     8.421435E-01     1.751530E+01     5.052192E-03
   2.103333E-01     8.430303E-01     1.751530E+01     5.058305E-03
   2.105000E-01     8.439175E-01     1.751531E+01     5.064421E-03
   2.106667E-01     8.448052E-01     1.751532E+01     5.070541E-03
   2.108333E-01     8.456933E-01     1.751532E+01     5.076665E-03
   2.110000E-01     8.465819E-01     1.751533E+01     5.082792E-03
   2.111667E-01     8.474710E-01     1.751533E+01     5.088923E-03
   2.113333E-01     8.483606E-01     1.751534E+01     5.095057E-03
   2.115000E-01     8.492506E-01     1.751535E+01     5.101194E-03
   2.116667E-01     8.501411E-01     1.751535E+01     5.107335E-03
   2.118333E-01     8.510320E-01     1.751536E+01     5.113480E-03
   2.120000E-01     8.519235E-01     1.751536E+01     5.119628E-03
   2.121667E-01     8.528153E-01     1.751537E+01     5.125779E-03
   2.123333E-01     8.537077E-01     1.751538E+01     5.131934E-03
   2.125000E-01     8.546005E-01     1.751538E+01     5.138093E-03
   2.126667E-01     8.554938E-01     1.751539E+01     5.144255E-03
   2.128333E-01     8.563875E-01     1.751540E+01     5.150420E-03
   2.130000E-01     8.572818E-01     1.751540E+01     5.156589E-03
   2.131667E-01     8.581765E-01     1.751541E+01     5.162762E-03
   2.133333E-01     8.590716E-01     1.751541E+01     5.168938E-03
   2.135000E-01     8.599672E-01     1.751542E+01     5.175117E-03
   2.136667E-01     8.608633E-01     1.751543E+01     5.181300E-03
   2.138333E-01     8.617599E-01     1.751543E+01     5.187487E-03
   2.140000E-01     8.626569E-01     1.751544E+01     5.193677E-03
   2.141667E-01     8.635544E-01     1.751544E+01     5.199870E-03
   2.143333E-01     8.644523E-01     1.751545E+01     5.206067E-03
   2.145000E-01     8.653507E-01     1.751546E+01     5.212268E-03
   2.146667E-01     8.662496E-01     1.751546E+01     5.218472E-03
   2.148333E-01     8.671490E-01     1.751547E+01     5.224679E-03
   2.150000E-01     8.680488E-01     1.751548E+01     5.230890E-03
   2.151667E-01     8.689491E-01     1.751548E+01     5.237104E-03
   2.153333E-01     8.698498E-01     1.751549E+01     5.243322E-03
   2.155000E-01     8.707510E-01     1.751549E+01     5.249544E-03
   2.156667E-01     8.716527E-01     1.751550E+01     5.255769E-03
   2.158333E-01     8.725549E-01     1.751551E+01     5.261997E-03
   2.160000E-01     8.734575E-01     1.751551E+01     5.268229E-03
   2.161667E-01     8.743606E-01     1.751552E+01     5.274465E-03
   2.163333E-01     8.752641E-01     1.751553E+01     5.280704E-03
   2.165000E-01     8.761681E-01     1.751553E+01     5.286946E-03
   2.166667E-01     8.770726E-01     1.751554E+01     5.293192E-03
   2.168333E-01     8.779776E-01     1.751554E+01     5.299442E-03
   2.170000E-01     8.788830E-01     1.751555E+01     5.305695E-03
   2.171667E-01     8.797889E-01     1.751556E+01     5.311952E-03
   2.173333E-01     8.806952E-01     1.751556E+01     5.318212E-03
   2.175000E-01     8.816020E-01     1.751557E+01     5.324475E-03
   2.176667E-01     8.825093E-01     1.751558E+01     5.330742E-03
   2.178333E-01     8.834171E-01     1.751558E+01     5.337013E-03
   2.180000E-01     8.843253E-01     1.751559E+01     5.343287E-03
   2.181667E-01     8.852340E-01     1.751559E+01     5.349564E-03
   2.183333E-01     8.861431E-01     1.751560E+01     5.355845E-03
   2.185000E-01     8.870527E-01     1.751561E+01     5.362130E-03
   2.186667E-01     8.879628E-01     1.751561E+01     5.368418E-03
   2.188333E-01     8.888734E-01     1.751562E+01     5.374710E-03
   2.190000E-01     8.897844E-01     1.751563E+01     5.381005E-03
   2.191667E-01     8.906959E-01     1.751563E+01     5.387304E-03
   2.193333E-01     8.916078E-01     1.751564E+01     5.393606E-03
   2.195000E-01     8.925202E-01     1.751564E+01     5.399911E-03
   2.196667E-01     8.934331E-01     1.751565E+01     5.406221E-03
   2.198333E-01     8.943465E-01     1.751566E+01     5.412533E-03
   2.200000E-01     8.952603E-01     1.751566E+01     5.418850E-03
   2.201667E-01     8.961746E-01     1.751567E+01     5.425169E-03
   2.203333E-01     8.970893E-01     1.751568E+01     5.431493E-03
   2.205000E-01     8.980045E-01     1.751568E+01     5.437819E-03
   2.206667E-01     8.989202E-01     1.751569E+01     5.444150E-03
   2.208333E-01     8.998363E-01     1.751570E+01     5.450483E-03
   2.210000E-01     9.007530E-01     1.751570E+01     5.456821E-03
   2.211667E-01     9.016700E-01     1.751571E+01     5.463162E-03
   2.213333E-01     9.025876E-01     1.751571E+01     5.469506E-03
   2.215000E-01     9.035056E-01     1.751572E+01     5.475854E-03
   2.216667E-01     9.044241E-01     1.751573E+01     5.482205E-03
   2.218333E-01     9.053430E-01     1.751573E+01     5.488560E-03
   2.220000E-01     9.062625E-01     1.751574E+01     5.494919E-03
   2.221667E-01     9.071823E-01     1.751575E+01     5.501281E-03
   2.223333E-01     9.081027E-01     1.751575E+01     5.507646E-03
   2.225000E-01     9.090235E-01     1.751576E+01     5.514015E-03
   2.226667E-01     9.099448E-01     1.751577E+01     5.520388E-03
   2.228333E-01     9.108665E-01     1.751577E+01     5.526764E-03
   2.230000E-01     9.117887E-01     1.751578E+01     5.533143E-03
   2.231667E-01     9.127114E-01     1.751578E+01     5.539526E-03
   2.233333E-01     9.136346E-01     1.751579E+01     5.545913E-03
   2.235000E-01     9.145582E-01     1.751580E+01     5.552303E-03
   2.236667E-01     9.154823E-01     1.751580E+01     5.558697E-03
   2.238333E-01     9.164068E-01     1.751581E+01     5.565094E-03
   2.240000E-01     9.173318E-01     1.751582E+01     5.571495E-03
   2.241667E-01     9.182573E-01     1.751582E+01     5.577899E-03
   2.243333E-01     9.191833E-01     1.751583E+01     5.584307E-03
   2.245000E-01     9.201097E-01     1.751584E+01     5.590718E-03
   2.246667E-01     9.210366E-01     1.751584E+01     5.597133E-03
   2.248333E-01     9.219639E-01     1.751585E+01     5.603551E-03
   2.250000E-01     9.228917E-01     1.751585E+01     5.609973E-03
   2.251667E-01     9.238200E-01     1.751586E+01     5.616398E-03
   2.253333E-01     9.247487E-01     1.751587E+01     5.622827E-03
   2.255000E-01     9.256780E-01     1.751587E+01     5.629260E-03
   2.256667E-01     9.266076E-01     1.751588E+01     5.635696E-03
   2.258333E-01     9.275378E-01     1.751589E+01     5.642135E-03
   2.260000E-01     9.284684E-01     1.751589E+01     5.648578E-03
   2.261667E-01     9.293995E-01     1.751590E+01     5.655025E-03
   2.263333E-01     9.303310E-01     1.751591E+01     5.661475E-03
   2.265000E-01     9.312630E-01     1.751591E+01     5.667929E-03
   2.266667E-01     9.321955E-01     1.751592E+01     5.674386E-03
   2.268333E-01     9.331285E-01     1.751593E+01     5.680846E-03
   2.270000E-01     9.340619E-01     1.751593E+01     5.687311E-03
   2.271667E-01     9.349958E-01     1.751594E+01     5.693778E-03
   2.273333E-01     9.359301E-01     1.751595E+01     5.700250E-03
   2.275000E-01     9.368649E-01     1.751595E+01     5.706725E-03
   2.276667E-01     9.378002E-01     1.751596E+01     5.713203E-03
   2.278333E-01     9.387360E-01     1.751596E+01     5.719685E-03
   2.280000E-01     9.396722E-01     1.751597E+01     5.726170E-03
   2.281667E-01     9.406088E-01     1.751598E+01     5.732659E-03
   2.283333E-01     9.415460E-01     1.751598E+01     5.739152E-03
